state,learning_rate,optimizer,run_id,step,stage,task,baseline_margin,baseline_shortlist_ndcg,helpful_mass,degrading_mass,helpful_share,first_order_half_l1,first_order_helpful_mass,first_order_degrading_mass,direct_sum,renormalization_sum,switching_sum,fixed_negative_sum,actual_sum,first_order_sum,finite_vs_first_order_l1,finite_vs_first_order_relative_l1,switching_fraction,queries_with_any_switch_fraction,baseline_negative_tie_queries,max_coordinate_energy,switching_to_total_mass
verified-v3-normuon-3e-3/checkpoint-3126,0.003,normuon,verified-v3-normuon-3e-3,3126,4,DBPedia,0.21908778738675538,1.0,0.11238971442447108,0.10753711262614699,0.5110323098445995,0.10998785927086807,0.10998785927086809,0.10998785927086806,-0.21908778738675544,0.21926411588245262,-0.005028930294021294,0.00017632849569720367,-0.004852601798324091,-3.642919299551295e-17,0.0055222575140494255,0.025109522053798513,0.003662109375,0.125,0,0.05157869295355664,0.022866379520238532
verified-v3-normuon-3e-3/checkpoint-3126,0.003,normuon,verified-v3-normuon-3e-3,3126,4,FEVER,0.38618022315675515,1.0,0.11653452334447599,0.11562450804803646,0.501959896392962,0.11577508466715733,0.11577508466715733,0.1157750846671573,-0.3861802231567552,0.38618882886595113,-0.0009186210056354276,8.605709195899994e-06,-0.0009100152964395276,-2.905661822261152e-17,0.0018892185970814622,0.008137605441191518,0.0009765625,0.0625,0,0.044966761411466286,0.0039568609505538045
verified-v3-normuon-3e-3/checkpoint-3126,0.003,normuon,verified-v3-normuon-3e-3,3126,4,FiQA2018,0.1762575906169912,0.9538662191964322,0.1063703730559784,0.09658256522427311,0.5241134913212974,0.10058053446433303,0.10058053446433304,0.10058053446433302,-0.1762575906169912,0.1763991865976977,-0.009929403812411808,0.0001415959807065225,-0.009787807831705285,-3.0140820395097023e-17,0.010487973126906098,0.05167687255862034,0.014322916666666666,0.1875,0,0.10352254076501091,0.04892466153261894
verified-v3-normuon-3e-3/checkpoint-3126,0.003,normuon,verified-v3-normuon-3e-3,3126,4,HotpotQA,0.24470102721457793,0.9769331095982161,0.11605977706553974,0.11104570783573481,0.5110390755907649,0.11316407736747786,0.11316407736747786,0.11316407736747784,-0.24470102721457798,0.2447293867344135,-0.005042428749640468,2.8359519835534364e-05,-0.005014069229804933,-1.214306433183765e-17,0.005798753530858808,0.025533304637620685,0.005289713541666667,0.25,0,0.038802226852968295,0.022203024959227522
verified-v3-normuon-3e-3/checkpoint-3126,0.003,normuon,verified-v3-normuon-3e-3,3126,4,MSMARCO,0.4148265442365213,1.0,0.1092889478830677,0.10919354112073451,0.5002183396087444,0.10879384562374442,0.10879384562374446,0.10879384562374439,-0.4148265442365213,0.41485153885488557,-0.00012040138069742412,2.4994618364221344e-05,-9.540676233320278e-05,-7.28583859910259e-17,0.0011514129015492726,0.0052700466147162705,0.00016276041666666666,0.0625,0,0.02984431873057945,0.0005510802318593542
verified-v3-normuon-3e-3/checkpoint-3126,0.003,normuon,verified-v3-normuon-3e-3,3126,4,NFCorpus,-0.042461458972231234,0.6512951967366387,0.10844800322994172,0.10535347578413135,0.507236917770823,0.10620593001812378,0.10620593001812378,0.10620593001812378,0.04246145897223125,-0.04239589327740979,-0.003160093140631824,6.556569482145218e-05,-0.003094527445810372,1.1275702593849246e-17,0.003908085552167461,0.018279038901832006,0.0028483072916666665,0.125,0,0.0399590458563339,0.014780501777650551
verified-v3-normuon-3e-3/checkpoint-3126,0.003,normuon,verified-v3-normuon-3e-3,3126,4,NQ,0.36238730439012745,1.0,0.12808479719990545,0.11567588153682774,0.525453070871368,0.1226961330597341,0.12269613305973408,0.12269613305973412,-0.3623873043901274,0.3628374448646114,-0.012859056137561727,0.00045014047448400235,-0.012408915663077722,3.642919299551295e-17,0.012859626264899178,0.052755129873870474,0.013753255208333334,0.25,0,0.06674378215043703,0.052752790992388825
verified-v3-normuon-3e-3/checkpoint-3126,0.003,normuon,verified-v3-normuon-3e-3,3126,4,QuoraRetrieval,0.4202681542251421,1.0,0.10044485753984597,0.09954545798094956,0.5022486077802174,0.09981584161833086,0.09981584161833087,0.09981584161833085,-0.4202681542251421,0.42029528331721455,-0.0009265286509688719,2.7129092072461503e-05,-0.0008993995588964104,-2.0816681711721685e-17,0.0018297698542353758,0.009149292301832042,0.0008138020833333334,0.125,0,0.05475871633737627,0.004632867589393492
verified-v3-normuon-3e-3/checkpoint-3126,0.003,normuon,verified-v3-normuon-3e-3,3126,4,SCIDOCS,0.05155568752149627,0.7723157717261977,0.10185029281799125,0.09765035689543128,0.5105261209138744,0.09905091837843731,0.09905091837843735,0.09905091837843727,-0.051555687521496335,0.05153999548850656,-0.004184243889570191,-1.5692032989785692e-05,-0.004199935922559976,-8.153200337090993e-17,0.00486613612932859,0.02439158035985681,0.005615234375,0.25,0,0.0702982340016012,0.02097358527694395
verified-v3-normuon-3e-3/checkpoint-3126,0.003,normuon,verified-v3-normuon-3e-3,3126,4,SciFact,0.18605096919630992,0.9769331095982161,0.09697745545924102,0.09692137249972854,0.500144619129736,0.09660535752972799,0.09660535752972799,0.09660535752972799,-0.18605096919630992,0.18616541066781575,-0.00017052443101832002,0.00011444147150582382,-5.60829595124962e-05,-1.5612511283791264e-17,0.0010835689131731743,0.005588321108379601,0.000244140625,0.0625,0,0.05511867219153123,0.000879450550646981
verified-v3-normuon-3e-3/checkpoint-3126,0.003,normuon,verified-v3-normuon-3e-3,3126,4,TRECCOVID,0.035794433064836775,0.8255158835937564,0.09754388558022582,0.08715311361635109,0.5281292387236233,0.0921770854439812,0.09217708544398123,0.09217708544398119,-0.03579443306483681,0.035940730683404226,-0.010537069582442146,0.00014629761856741266,-0.010390771963874734,-4.9873299934333204e-17,0.010924286327367343,0.059147069930142154,0.013509114583333334,0.25,0,0.05973774942058659,0.05705057271248529
verified-v3-normuon-3e-3/checkpoint-3126,0.003,normuon,verified-v3-normuon-3e-3,3126,4,Touche2020,0.2737802035167242,1.0,0.11832119590012394,0.09975811650414057,0.5425603859241175,0.1071070633327908,0.1071070633327908,0.10710706333279081,-0.2737802035167243,0.2737971805775047,-0.018580056456763784,1.6977060780409836e-05,-0.018563079395983374,-8.673617379884035e-19,0.019211156513707695,0.08809252148638021,0.022867838541666668,0.125,0,0.04046094752131545,0.08519861995126343
verified-v3-normuon-3e-3/checkpoint-3907,0.003,normuon,verified-v3-normuon-3e-3,3907,5,ArguAna,0.2269095373120001,1.0,0.09092404359954566,0.09097559817690175,0.4998582884032849,0.09061156176354236,0.09061156176354238,0.09061156176354236,-0.2269095373120001,0.2269610918893562,0.0,5.155457735609749e-05,5.155457735609749e-05,-1.1275702593849246e-17,0.0007719124706129649,0.004243617321476842,0.0,0.0,0,0.04678038440227662,-0.0
verified-v3-normuon-3e-3/checkpoint-3907,0.003,normuon,verified-v3-normuon-3e-3,3907,5,ClimateFEVER,0.021838396658998067,0.871778694929962,0.10276289177391856,0.10278188893926915,0.49995378825654274,0.10242787021613967,0.10242787021613968,0.10242787021613964,-0.0218383966589981,0.02185739382434869,0.0,1.8997165350590622e-05,1.8997165350590622e-05,-3.382710778154774e-17,0.000773149816648052,0.0037614665474132707,0.0,0.0,0,0.03888830884267109,-0.0
verified-v3-normuon-3e-3/checkpoint-3907,0.003,normuon,verified-v3-normuon-3e-3,3907,5,DBPedia,0.23934117469937172,1.0,0.11604436802923805,0.11570433410346367,0.5007336263863512,0.11560586248760396,0.11560586248760395,0.11560586248760395,-0.23934117469937177,0.23943182527384113,-0.0004306845002437394,9.065057446935865e-05,-0.00034003392577438077,-8.673617379884035e-18,0.001150886970495518,0.004966098881695174,8.138020833333333e-05,0.0625,0,0.04923518928152799,0.0018584117031953216
verified-v3-normuon-3e-3/checkpoint-3907,0.003,normuon,verified-v3-normuon-3e-3,3907,5,FEVER,0.393156314590921,1.0,0.13976320121353084,0.09394636443018756,0.5980208847189193,0.11539693897884179,0.11539693897884179,0.11539693897884179,-0.393156314590921,0.3931353257170206,-0.04579584790944291,-2.098887390039432e-05,-0.04581683678334331,-5.204170427930421e-18,0.046005247390307674,0.19684794357301136,0.050048828125,0.25,0,0.035496073077442784,0.19595196192892245
verified-v3-normuon-3e-3/checkpoint-3907,0.003,normuon,verified-v3-normuon-3e-3,3907,5,FiQA2018,0.1819810815397812,0.9538662191964322,0.10805248172941122,0.09588205428175495,0.5298390544478202,0.10132506069307362,0.1013250606930736,0.10132506069307365,-0.18198108153978115,0.18213376382002427,-0.012323109727899363,0.00015268228024309036,-0.012170427447656272,5.117434254131581e-17,0.012675149170725833,0.062153029195760254,0.018717447916666668,0.1875,0,0.09335946935150294,0.060426791699590435
verified-v3-normuon-3e-3/checkpoint-3907,0.003,normuon,verified-v3-normuon-3e-3,3907,5,HotpotQA,0.25162397997913355,0.9769331095982161,0.12215391010371149,0.11131285373551103,0.5232175582295435,0.11655286157045716,0.11655286157045713,0.11655286157045716,-0.25162397997913355,0.25162265836101577,-0.010839734750082642,-1.3216181178193898e-06,-0.010841056368200461,2.7755575615628914e-17,0.011519506656057173,0.04934109877836877,0.009602864583333334,0.125,0,0.03513832083763956,0.0464294556185627
verified-v3-normuon-3e-3/checkpoint-3907,0.003,normuon,verified-v3-normuon-3e-3,3907,5,MSMARCO,0.4255394210531001,1.0,0.11715315179926186,0.10131463202436047,0.5362490970011589,0.10843123493607679,0.10843123493607677,0.10843123493607679,-0.4255394210531001,0.4255123677417478,-0.01581146646354904,-2.7053311352347523e-05,-0.015838519774901385,8.673617379884035e-18,0.016423956527464003,0.07517793351501066,0.013346354166666666,0.125,0,0.03062974622368279,0.07237436196228483
verified-v3-normuon-3e-3/checkpoint-3907,0.003,normuon,verified-v3-normuon-3e-3,3907,5,NFCorpus,-0.04029594616010143,0.6349201943019765,0.12308701108246614,0.09312934156916705,0.5692770670347186,0.10835110299987616,0.10835110299987614,0.10835110299987616,0.04029594616010145,-0.040237641369129246,-0.03001597430427131,5.8304790972200406e-05,-0.029957669513299107,1.7780915628762273e-17,0.030351973860139447,0.14037779052282143,0.035481770833333336,0.125,0,0.03887131044286072,0.13882379355752483
verified-v3-normuon-3e-3/checkpoint-3907,0.003,normuon,verified-v3-normuon-3e-3,3907,5,NQ,0.3759083283699415,1.0,0.11869478122164415,0.10969427174757959,0.5197043364317409,0.11248988326760143,0.11248988326760145,0.11248988326760141,-0.37590832836994154,0.3762564723832293,-0.00934865348735232,0.000348144013287751,-0.00900050947406457,-4.85722573273506e-17,0.010574282402175273,0.046299427510653045,0.00830078125,0.125,0,0.06104300420143067,0.04093301918727289
verified-v3-normuon-3e-3/checkpoint-3907,0.003,normuon,verified-v3-normuon-3e-3,3907,5,QuoraRetrieval,0.4448856298736363,1.0,0.10364880789153183,0.10002918451866977,0.5088856516357748,0.10108815784640525,0.10108815784640526,0.10108815784640525,-0.4448856298736363,0.4449140270008082,-0.0036480205000339154,2.83971271718593e-05,-0.003619623372862056,-1.1275702593849246e-17,0.00442554822772233,0.02172816108089579,0.005045572916666667,0.125,0,0.05144578149639485,0.017910724948068554
verified-v3-normuon-3e-3/checkpoint-3907,0.003,normuon,verified-v3-normuon-3e-3,3907,5,SCIDOCS,0.05274029808180574,0.7723157717261977,0.10256823870687545,0.10252573175673423,0.5001036279858573,0.10220222066128402,0.102202220661284,0.10220222066128405,-0.052740298081805664,0.05271510435374282,-1.731322207838143e-05,-2.5193728062853672e-05,-4.25069501412351e-05,6.852157730108388e-17,0.0008413682673027069,0.004102354961488217,8.138020833333333e-05,0.0625,0,0.06909217977335663,8.441604616286541e-05
verified-v3-normuon-3e-3/checkpoint-3907,0.003,normuon,verified-v3-normuon-3e-3,3907,5,SciFact,0.2054663008714549,1.0,0.10800349183184961,0.09622509008234527,0.5288363206538176,0.10082493620742758,0.10082493620742758,0.10082493620742758,-0.20546630087145487,0.20557535611287317,-0.011887456990922637,0.0001090552414182936,-0.011778401749504343,1.3877787807814457e-17,0.012682886911229754,0.062101429644937624,0.012776692708333334,0.125,0,0.04798031801984807,0.05820662749309528
verified-v3-normuon-3e-3/checkpoint-3907,0.003,normuon,verified-v3-normuon-3e-3,3907,5,TRECCOVID,0.03791632800936505,0.8211831684733435,0.09591984419102169,0.0926098554906799,0.5087784277647768,0.09385137253911795,0.09385137253911796,0.09385137253911793,-0.03791632800936509,0.03802580085036835,-0.0034194615413450334,0.00010947284100325597,-0.0033099887003417774,-5.2909066017292616e-17,0.003982734349139846,0.021125235736671594,0.0035807291666666665,0.1875,0,0.06378567025196094,0.018137521818144185
verified-v3-normuon-3e-3/checkpoint-3907,0.003,normuon,verified-v3-normuon-3e-3,3907,5,Touche2020,0.28446891925444234,1.0,0.1215402976918114,0.09888267590637487,0.5513957810648621,0.1086040571079846,0.10860405710798465,0.10860405710798456,-0.28446891925444245,0.28445960160502837,-0.022648304136022417,-9.317649414119708e-06,-0.022657621785436535,-9.540979117872439e-17,0.023140636240659058,0.10498286935754081,0.023681640625,0.1875,0,0.041370400841166007,0.10274929044968102
verified-v3-normuon-3e-3/checkpoint-782,0.003,normuon,verified-v3-normuon-3e-3,782,1,ArguAna,0.18522421056355248,1.0,0.08365360337651909,0.07846656919016759,0.5159974977334109,0.08056537872968465,0.08056537872968465,0.08056537872968464,-0.1852242105635525,0.18537237628365555,-0.005335199906454542,0.00014816572010304188,-0.0051870341863515,-8.456776945386935e-18,0.006004331542105534,0.03703630120203398,0.006429036458333333,0.125,0,0.04937106974764196,0.032908920722126395
verified-v3-normuon-3e-3/checkpoint-782,0.003,normuon,verified-v3-normuon-3e-3,782,1,ClimateFEVER,-0.01453305567321897,0.7185751482002327,0.08807470059668306,0.08780046518502709,0.5007796308547516,0.08764040827810296,0.08764040827810299,0.08764040827810296,0.014533055673218939,-0.01455022829231769,-0.00025706279255721665,-1.7172619098754227e-05,-0.0002742354116559709,-3.209238430557093e-17,0.0009578050528065678,0.005445936886822103,0.0005696614583333334,0.0625,0,0.05065231571244884,0.001461620754781682
verified-v3-normuon-3e-3/checkpoint-782,0.003,normuon,verified-v3-normuon-3e-3,782,1,DBPedia,0.19402299771210169,1.0,0.106931462849863,0.10387550119186525,0.507248246451177,0.10459723239983043,0.1045972323998304,0.10459723239983043,-0.19402299771210163,0.19415773448491688,-0.0031906984308129986,0.00013473677281524918,-0.0030559616579977494,2.7755575615628914e-17,0.004154981210926044,0.019709885912989025,0.0029296875,0.125,0,0.047235486661375885,0.015135640538807886
verified-v3-normuon-3e-3/checkpoint-782,0.003,normuon,verified-v3-normuon-3e-3,782,1,FEVER,0.3043216059014823,1.0,0.10197528411174017,0.09791726996454285,0.5101504885110645,0.09899819017445102,0.09899819017445102,0.09899819017445102,-0.3043216059014823,0.3044796719849561,-0.004216080230671167,0.00015806608347384427,-0.0040580141471973225,0.0,0.005038632272687854,0.025206703150958843,0.004801432291666667,0.125,0,0.04166266516111379,0.021091732256631357
verified-v3-normuon-3e-3/checkpoint-782,0.003,normuon,verified-v3-normuon-3e-3,782,1,FiQA2018,0.15292238117881277,0.9538662191964322,0.09445321459742824,0.09346541743054566,0.5026282576565785,0.09363899469530473,0.09363899469530473,0.09363899469530473,-0.1529223811788128,0.15298953417604272,-0.0010549501641125263,6.71529972299488e-05,-0.0009877971668825775,-1.0408340855860843e-17,0.0018030558070876003,0.009594875120308422,0.0011393229166666667,0.125,0,0.05764650128297757,0.005613866771632759
verified-v3-normuon-3e-3/checkpoint-782,0.003,normuon,verified-v3-normuon-3e-3,782,1,HotpotQA,0.22005917368988787,1.0,0.10204000775334088,0.10110674531614026,0.5022970153918271,0.1014182015509987,0.1014182015509987,0.1014182015509987,-0.22005917368988784,0.22012202460365712,-0.0009961133509699058,6.285091376929432e-05,-0.0009332624372006115,8.673617379884035e-18,0.001818353367905186,0.008950934929702099,0.0010579427083333333,0.125,0,0.04548915089096416,0.004903417533969694
verified-v3-normuon-3e-3/checkpoint-782,0.003,normuon,verified-v3-normuon-3e-3,782,1,MSMARCO,0.3677207073713933,1.0,0.0979574645072425,0.0981392977173733,0.49953636865782997,0.09754777897967999,0.09754777897968,0.09754777897967996,-0.3677207073713933,0.3679025405815241,0.0,0.00018183321013080095,0.00018183321013080095,-4.8138576458356397e-17,0.0010878658435450597,0.005547597171946071,0.0,0.0,0,0.0484718838154482,-0.0
verified-v3-normuon-3e-3/checkpoint-782,0.003,normuon,verified-v3-normuon-3e-3,782,1,NFCorpus,-0.0492389151162277,0.5473885448647184,0.10240811975750364,0.09381309363521528,0.5219013682916286,0.09822056645078289,0.09822056645078288,0.09822056645078289,0.04923891511622772,-0.04930974557566356,-0.00852419566285251,-7.083045943584096e-05,-0.008595026122288352,5.204170427930421e-18,0.00918913752936905,0.04683049997748116,0.008463541666666666,0.25,0,0.05738738256920291,0.043441764096077154
verified-v3-normuon-3e-3/checkpoint-782,0.003,normuon,verified-v3-normuon-3e-3,782,1,NQ,0.31197442808252324,1.0,0.11600484556622781,0.11279179443363445,0.5070216309395874,0.1136787377751087,0.1136787377751087,0.1136787377751087,-0.31197442808252324,0.3121499099324766,-0.003388532982546693,0.00017548184995331943,-0.0032130511325933735,1.0408340855860843e-17,0.004416577408577627,0.019303506417665425,0.003987630208333333,0.125,0,0.04493694589237676,0.014810239269898075
verified-v3-normuon-3e-3/checkpoint-782,0.003,normuon,verified-v3-normuon-3e-3,782,1,QuoraRetrieval,0.3795636967267928,1.0,0.10001898404037779,0.09401468071633343,0.5154723236598474,0.09750869786707067,0.0975086978670707,0.09750869786707066,-0.37956369672679285,0.3799234984049155,-0.006364105002167008,0.0003598016781226534,-0.006004303324044355,-4.423544863740858e-17,0.006524453879713698,0.033625370565949844,0.006266276041666667,0.125,0,0.08827444874710226,0.03279897336447585
verified-v3-normuon-3e-3/checkpoint-782,0.003,normuon,verified-v3-normuon-3e-3,782,1,SCIDOCS,0.03479317104968971,0.8229112981828164,0.09194730897821898,0.08910885615242425,0.5078385975527169,0.09022454032239723,0.09022454032239721,0.09022454032239724,-0.03479317104968968,0.03492277639021438,-0.002968058166319433,0.00012960534052469663,-0.0028384528257947364,1.8214596497756474e-17,0.0034655794971612235,0.019140908538853637,0.0032552083333333335,0.125,0,0.09078932243281221,0.016393024585369932
verified-v3-normuon-3e-3/checkpoint-782,0.003,normuon,verified-v3-normuon-3e-3,782,1,SciFact,0.1827659566388251,1.0,0.10806206854761033,0.08718421060356175,0.5534654438353819,0.09808070136047817,0.09808070136047817,0.09808070136047817,-0.1827659566388251,0.18292936836058094,-0.021041269665804396,0.0001634117217558049,-0.02087785794404859,3.469446951953614e-18,0.02134634595216659,0.1093303598151486,0.022216796875,0.125,0,0.05379453350814406,0.1077678394552805
verified-v3-normuon-3e-3/checkpoint-782,0.003,normuon,verified-v3-normuon-3e-3,782,1,TRECCOVID,0.04336961766214427,0.8496941840459152,0.08413452648245673,0.0841160145121669,0.5000550131077749,0.08385178906649003,0.08385178906649002,0.08385178906649005,-0.04336961766214425,0.0433662225108893,-1.5116819034891038e-05,-3.3951512549493246e-06,-1.8511970289840363e-05,1.0408340855860843e-17,0.0006269405606444732,0.0037262320640294813,8.138020833333333e-05,0.0625,0,0.045177071494188044,8.984707535278648e-05
verified-v3-normuon-3e-3/checkpoint-782,0.003,normuon,verified-v3-normuon-3e-3,782,1,Touche2020,0.2524293433074716,1.0,0.10344988457232847,0.10276979037549559,0.5016489556513096,0.1027591994582656,0.10275919945826559,0.10275919945826562,-0.2524293433074715,0.25254539899109524,-0.000796149880456589,0.00011605568362372393,-0.0006800941968328651,3.0357660829594124e-17,0.0014219531669813648,0.006895332209892849,0.0010579427083333333,0.0625,0,0.04147686243440502,0.0038606882716599377
verified-v3-normuon-3e-4/checkpoint-1563,0.0003,normuon,verified-v3-normuon-3e-4,1563,2,ArguAna,0.2527577972096001,1.0,0.09696205654105787,0.09653906741986795,0.5010929887964768,0.09658786413076709,0.09658786413076711,0.09658786413076709,-0.2527577972096001,0.2527041336131494,-0.0003693255247392089,-5.366359645072108e-05,-0.00042298912118992997,-3.5561831257524545e-17,0.0011205066356817586,0.005790698331592252,0.00048828125,0.125,0,0.03339932545456776,0.0019086479560386832
verified-v3-normuon-3e-4/checkpoint-1563,0.0003,normuon,verified-v3-normuon-3e-4,1563,2,ClimateFEVER,0.009983796205118373,0.7461585605164844,0.11681053411354148,0.09627571648168479,0.548184285880707,0.10687425606692591,0.1068742560669259,0.10687425606692591,-0.00998379620511837,0.010030947416754952,-0.020581968843493254,4.715121163658201e-05,-0.020534817631856675,6.938893903907228e-18,0.021065289484969843,0.09885804187800452,0.020914713541666668,0.125,0,0.02242667211327557,0.0965898493497372
verified-v3-normuon-3e-4/checkpoint-1563,0.0003,normuon,verified-v3-normuon-3e-4,1563,2,DBPedia,0.30210769988386793,1.0,0.12400714351806275,0.11120696391286478,0.5272096341180489,0.11687777816750405,0.11687777816750408,0.11687777816750405,-0.302107699883868,0.30193701986173527,-0.012629499583065288,-0.0001706800221326736,-0.012800179605197961,-2.688821387764051e-17,0.013412513105559656,0.057022570848554846,0.011311848958333334,0.25,0,0.02356827516043945,0.05369363139400148
verified-v3-normuon-3e-4/checkpoint-1563,0.0003,normuon,verified-v3-normuon-3e-4,1563,2,FEVER,0.4112481504383956,1.0,0.12188764939616682,0.10216170966382057,0.5440214152254387,0.11131015498204958,0.11131015498204962,0.11131015498204955,-0.41124815043839563,0.4111243882373294,-0.019602177531279966,-0.0001237622010662777,-0.019725939732346244,-6.852157730108388e-17,0.02017812128926348,0.09006105339431457,0.020345052083333332,0.25,0,0.02077641169952356,0.08749044234503542
verified-v3-normuon-3e-4/checkpoint-1563,0.0003,normuon,verified-v3-normuon-3e-4,1563,2,FiQA2018,0.22725578941580898,0.9769331095982161,0.10896650429470599,0.10868097704019165,0.5006559397167454,0.10845913854805142,0.1084591385480514,0.10845913854805142,-0.22725578941580898,0.22711637503810828,-0.00014611287681360122,-0.00013941437770072923,-0.00028552725451433045,-8.673617379884035e-19,0.0010248251294698043,0.004708646859519084,8.138020833333333e-05,0.0625,0,0.020811601630000974,0.0006713281307803191
verified-v3-normuon-3e-4/checkpoint-1563,0.0003,normuon,verified-v3-normuon-3e-4,1563,2,HotpotQA,0.30164208516648316,1.0,0.12159948670687074,0.11999441708412178,0.5033218338657617,0.12048466027581621,0.12048466027581622,0.12048466027581622,-0.30164208516648316,0.30158282561760463,-0.0015458100738703906,-5.9259548878556195e-05,-0.0016050696227489468,1.9081958235744878e-17,0.0025145730417083685,0.010408263628554857,0.0013834635416666667,0.125,0,0.026412428323434756,0.006398381952583127
verified-v3-normuon-3e-4/checkpoint-1563,0.0003,normuon,verified-v3-normuon-3e-4,1563,2,MSMARCO,0.44358275694613786,1.0,0.12095984506592221,0.09111497330085769,0.5703640158574798,0.10708733806122435,0.10708733806122434,0.10708733806122436,-0.4435827569461378,0.443416681727377,-0.029678796546303784,-0.00016607521876072992,-0.029844871765064514,4.423544863740858e-17,0.03020267897389387,0.14241520613568948,0.024332682291666668,0.375,0,0.03101778843374769,0.13994493440977415
verified-v3-normuon-3e-4/checkpoint-1563,0.0003,normuon,verified-v3-normuon-3e-4,1563,2,NFCorpus,-0.0031618700001587244,0.6878074688428424,0.12525849005405712,0.10270172181831924,0.5494752308976759,0.11553717886084926,0.11553717886084926,0.11553717886084924,0.0031618700001587122,-0.0031824537118351585,-0.022536184524061434,-2.0583711676441536e-05,-0.022556768235737875,-1.1492543028346347e-17,0.02305914675453432,0.10115426093499157,0.02099609375,0.25,0,0.026014365629600175,0.09886016660082035
verified-v3-normuon-3e-4/checkpoint-1563,0.0003,normuon,verified-v3-normuon-3e-4,1563,2,NQ,0.43135541076331474,1.0,0.12341440614760449,0.11285305634199538,0.5223504110433193,0.11879894649486544,0.11879894649486544,0.11879894649486542,-0.43135541076331474,0.4312196068308761,-0.010425545873170471,-0.00013580393243864744,-0.010561349805609119,-2.42861286636753e-17,0.011124318646302629,0.04708358285598596,0.0107421875,0.125,0,0.022893903294608227,0.04412603311228007
verified-v3-normuon-3e-4/checkpoint-1563,0.0003,normuon,verified-v3-normuon-3e-4,1563,2,QuoraRetrieval,0.4765428930908916,1.0,0.10841729886086482,0.09407328943600349,0.5354189534079278,0.1005149844008981,0.10051498440089811,0.10051498440089811,-0.4765428930908916,0.4764248304018442,-0.014225946735813962,-0.00011806268904736988,-0.014344009424861331,-1.3010426069826053e-18,0.01484233919731761,0.07329890896241305,0.014241536458333334,0.125,0,0.029414117213252895,0.0702548540920703
verified-v3-normuon-3e-4/checkpoint-1563,0.0003,normuon,verified-v3-normuon-3e-4,1563,2,SCIDOCS,0.10139954910602214,0.86024524972907,0.11701351012288162,0.1116510767176444,0.511725544124104,0.11354506801283605,0.11354506801283604,0.11354506801283606,-0.10139954910602211,0.10137065373831705,-0.005333538037532147,-2.8895367705063582e-05,-0.005362433405237211,2.8189256484623115e-17,0.006166036673862059,0.02696542022120085,0.004313151041666667,0.1875,0,0.04944096249267039,0.02332472251705435
verified-v3-normuon-3e-4/checkpoint-1563,0.0003,normuon,verified-v3-normuon-3e-4,1563,2,SciFact,0.2678504790923601,1.0,0.12174143668032862,0.11194138787228738,0.5209686972647719,0.11733623412786556,0.11733623412786555,0.11733623412786556,-0.26785047909236015,0.26778447177767867,-0.009734041493359795,-6.600731468143876e-05,-0.009800048808041233,7.806255641895632e-18,0.010379470751059007,0.04441691755023256,0.011474609375,0.125,0,0.02979522825063494,0.041654929120253245
verified-v3-normuon-3e-4/checkpoint-1563,0.0003,normuon,verified-v3-normuon-3e-4,1563,2,TRECCOVID,0.08033975500354172,0.9341496643973242,0.11691253229885264,0.10612700686811341,0.5241785054592164,0.11337511650572143,0.11337511650572143,0.11337511650572145,-0.0803397550035417,0.08035955040769446,-0.010805320834892,1.9795404152773283e-05,-0.010785525430739226,2.42861286636753e-17,0.011346953491650684,0.05087417923311087,0.010986328125,0.125,0,0.022328366522113657,0.04844576381052868
verified-v3-normuon-3e-4/checkpoint-1563,0.0003,normuon,verified-v3-normuon-3e-4,1563,2,Touche2020,0.3123046757352464,1.0,0.1139245964798636,0.10999573840951189,0.5087728925385286,0.11216050741645911,0.1121605074164591,0.11216050741645911,-0.31230467573524634,0.31222806192242464,-0.0038522442575299257,-7.661381282177485e-05,-0.0039288580703517005,2.7755575615628914e-17,0.004587596525270434,0.02048762801081406,0.0038248697916666665,0.1875,0,0.02771802476699637,0.017203637442901598
verified-v3-normuon-3e-4/checkpoint-2345,0.0003,normuon,verified-v3-normuon-3e-4,2345,3,ArguAna,0.2557997228790039,1.0,0.09750078351122411,0.09591782284835702,0.5040920589095866,0.09678715364937741,0.09678715364937741,0.09678715364937743,-0.2557997228790039,0.25575587979450576,-0.00153911757836896,-4.384308449812378e-05,-0.0015829606628670837,1.214306433183765e-17,0.002275989167504648,0.01176716764918364,0.0013020833333333333,0.0625,0,0.034614471203415674,0.007957443222952467
verified-v3-normuon-3e-4/checkpoint-2345,0.0003,normuon,verified-v3-normuon-3e-4,2345,3,ClimateFEVER,0.008122420120252853,0.7105758453960714,0.12052757368126693,0.09526375118264219,0.5585376231286352,0.10810355402053079,0.10810355402053079,0.10810355402053079,-0.00812242012025285,0.00815466307486155,-0.025296065453233464,3.224295460870462e-05,-0.025263822498624758,6.938893903907228e-18,0.025624365749750463,0.11874604211226156,0.027099609375,0.1875,0,0.023394338659760438,0.11722466354561137
verified-v3-normuon-3e-4/checkpoint-2345,0.0003,normuon,verified-v3-normuon-3e-4,2345,3,DBPedia,0.30292412814836267,1.0,0.11904166771188567,0.1153125983409845,0.5079560518221159,0.11651251227246756,0.11651251227246753,0.11651251227246757,-0.30292412814836267,0.302758521391876,-0.003563462614414436,-0.00016560675648671225,-0.003729069370901148,2.927345865710862e-17,0.004417359512217519,0.01884906806527245,0.0030110677083333335,0.125,0,0.02356850946240378,0.015205452302756549
